jan,title,maker,series,grade,scale
,RG 1/144 GN-0000+GNR-010 ダブルオーライザー (2014),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102616005,RG 1/144 GN-001 ガンダムエクシア,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 GN-001 ガンダムエクシア (2014),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102616043,RG 1/144 GNT-0000 ダブルオークアンタ,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 GNT-0000 ダブルオークアンタ (2016),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 GUNDAM SIDE-F限定 νガンダム (ファーストロットカラーVer.) (2023),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 GUNDAM SIDE-F限定 νガンダム（ファーストロットカラーVer.）,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
4573102619150,RG 1/144 Hi-νガンダム,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 Hi-νガンダム (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 Hi-νガンダム専用ハイパー・メガ・バズーカ・ランチャー,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 Hi-νガンダム専用ハイパー・メガ・バズーカ・ランチャー (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 Hi-νガンダム専用ハイパー・メガ・バズーカ・ランチャー&ファンネルディスプレイセット,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 Hi-νガンダム専用ハイパー・メガ・バズーカ・ランチャー&フィン・ファンネルディスプレイセット (2025),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 Hi-νガンダム用 フィン・ファンネルエフェクト,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 Hi-νガンダム用 フィン・ファンネルエフェクト (2023),BANDAI SPIRITS,Universal Century,RG,1/144
4573102616180,RG 1/144 MBF-P02 ガンダムアストレイレッドフレーム,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 MBF-P02 ガンダムアストレイレッドフレーム (2015),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4902425013428,RG 1/144 MS-06F ザク・マインレイヤー,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06F ザク・マインレイヤー (2018),BANDAI SPIRITS,Universal Century,RG,1/144
4573102615961,RG 1/144 MS-06F 量産型ザク,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 MS-06F 量産型ザク (2011),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06R-1A エリック・マンスフィールド専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-1A エリック・マンスフィールド専用ザクII (2019),BANDAI SPIRITS,Universal Century,RG,1/144
4573102577498,RG 1/144 MS-06R-1A シン・マツナガ専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-1A シン・マツナガ専用ザクII (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06R-1A ユーマ・ライトニング専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-1A ユーマ・ライトニング専用ザクII (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06R-1A 黒い三連星専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-1A 黒い三連星専用ザクII (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06R-2 ギャビー・ハザード専用ザクII (2018),BANDAI SPIRITS,Universal Century,RG,1/144
4549660195948,RG 1/144 MS-06R-2 ジョニー・ライデン専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-2 ジョニー・ライデン専用ザクII (2017),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06R-2 ロバート・ギリアム専用ザクII,BANDAI SPIRITS,機動戦士ガンダムMSV,RG,1/144
,RG 1/144 MS-06R-2 ロバート・ギリアム専用ザクII (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06S ザクII (2025),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06S ザクII Ver.GFT,BANDAI SPIRITS,,RG,1/144
,RG 1/144 MS-06S ザクII Ver.GFT (2013),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MS-06S ザクII［初音ミクVer.］,BANDAI SPIRITS,,RG,1/144
4573102615954,RG 1/144 MS-06S シャア専用ザク,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 MS-06S シャア専用ザク (2010),BANDAI SPIRITS,Universal Century,RG,1/144
4573102630919,RG 1/144 MSM-07 量産型ズゴック,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 MSM-07 量産型ズゴック (2015),BANDAI SPIRITS,Universal Century,RG,1/144
4573102616012,RG 1/144 MSM-07S シャア専用ズゴック,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 MSM-07S シャア専用ズゴック (2014),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MSN-04FF サザビー,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 MSN-04FF サザビー (2023),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MSN-04FF サザビー (2026),BANDAI SPIRITS,Universal Century,RG,1/144
4573102616197,RG 1/144 MSN-06S シナンジュ,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 MSN-06S シナンジュ (2016),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 MSZ-006-3 Zガンダム3号機,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
,RG 1/144 MSZ-006-3 Zガンダム3号機 初期検証型 Ver.GFT LIMITED COLOR (2015),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 MSZ-006-3 ゼータガンダム３号機 (2013),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-178 ガンダムMk-II(ケロロ仕様) (2026),BANDAI SPIRITS,Universal Century,RG,1/144
4573102615985,RG 1/144 RX-178 ガンダムMk-II（エゥーゴ仕様）,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
,RG 1/144 RX-178 ガンダムMk-II（エゥーゴ仕様） (2012),BANDAI SPIRITS,Universal Century,RG,1/144
4573102615978,RG 1/144 RX-178 ガンダムMk-II（ティターンズ仕様）,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
,RG 1/144 RX-178 ガンダムMk-II（ティターンズ仕様） (2012),BANDAI SPIRITS,Universal Century,RG,1/144
4573102574039,RG 1/144 RX-78-2 ガンダム,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-2 ガンダム & エールストライクガンダム セット (2021),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 RX-78-2 ガンダム & エールストライクガンダム セット [ガンダムワールドコントラストカラー],BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 RX-78-2 ガンダム (2010),BANDAI SPIRITS,Universal Century,RG,1/144
4573102671554,RG 1/144 RX-78-2 ガンダム Ver.2.0,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-2 ガンダム Ver.2.0 (2026),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-78-2 ガンダム Ver.2.0用武器セット,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-2 ガンダム Ver.2.0用武器セット (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-78-2 ガンダム カラークリア,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-2 ガンダム カラークリア (2015),BANDAI SPIRITS,Universal Century,RG,1/144
4573102582058,RG 1/144 RX-78-2 ガンダム（チームブライトカスタム）,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-2 ガンダム（チームブライトカスタム） (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-78-2ガンダム Ver.2.0 (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-78-3 G-3ガンダム,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 RX-78-3 G-3ガンダム (2015),BANDAI SPIRITS,Universal Century,RG,1/144
4573102618245,RG 1/144 RX-78GP01 ガンダム試作1号機ゼフィランサス,BANDAI SPIRITS,機動戦士ガンダム0083 STARDUST MEMORY,RG,1/144
,RG 1/144 RX-78GP01 ガンダム試作1号機ゼフィランサス (2013),BANDAI SPIRITS,Universal Century,RG,1/144
4573102603920,RG 1/144 RX-78GP01Fb ガンダム試作1号機フルバーニアン,BANDAI SPIRITS,機動戦士ガンダム0083 STARDUST MEMORY,RG,1/144
,RG 1/144 RX-78GP01Fb ガンダム試作1号機フルバーニアン (2013),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-93ff νガンダム,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 RX-93ff νガンダム (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-93ff νガンダム (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 RX-93ff νガンダム［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
4573102616029,RG 1/144 XXXG-00W0 ウイングガンダムゼロ EW,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 XXXG-00W0 ウイングガンダムゼロ EW (2014),BANDAI SPIRITS,Universal Century,RG,1/144
4573102630537,RG 1/144 XXXG-01W ウイングガンダム EW,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 XXXG-01W ウイングガンダム EW (2016),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ZGMF-X09A ジャスティスガンダム (2012),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ZGMF-X09A ジャスティスガンダム ディアクティブモード,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ZGMF-X09A ジャスティスガンダム ディアクティブモード (2012),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ZGMF-X10A フリーダムガンダム (2011),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ZGMF-X10A フリーダムガンダム ディアクティブモード,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ZGMF-X10A フリーダムガンダム ディアクティブモード (2012),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
4573102616166,RG 1/144 ZGMF-X42S デスティニーガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ZGMF-X42S デスティニーガンダム (2013),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102592422,RG 1/144 Zガンダム,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
,RG 1/144 Zガンダム (2012),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 Zガンダム RGリミテッドカラーVer.,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
4573102592422,RG 1/144 Zガンダム（バイオセンサーイメージカラー）,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
4573102633842,RG 1/144 νガンダム,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダム (2021),BANDAI SPIRITS,Universal Century,RG,1/144
4573102590008,RG 1/144 νガンダム フィン・ファンネルエフェクトセット,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム フィン・ファンネルエフェクトセット (2019),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダム 初回生産限定パッケージ (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダム(ダブル・フィン・ファンネル装備型) (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダムHWS,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダムHWS (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダムHWS (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダムHWS［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム用 HWS拡張セット,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム用 HWS拡張セット (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 νガンダム用ダブル・フィン・ファンネル拡張ユニット,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム用ダブル・フィン・ファンネル拡張ユニット (2019),BANDAI SPIRITS,Universal Century,RG,1/144
4573102633842,RG 1/144 νガンダム（ダブル･フィン･ファンネル装備型）,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 νガンダム［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 アカツキガンダム(オオワシ装備) (2024),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 アカツキガンダム用シラヌイパック & HGゼウスシルエット用接続パーツ,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 アカツキガンダム用シラヌイパック & HGゼウスシルエット用接続パーツ (2024),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102673961,RG 1/144 アカツキガンダム（オオワシ装備）,BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
4573102588913,RG 1/144 ウイングガンダム,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 ウイングガンダム (2021),BANDAI SPIRITS,Universal Century,RG,1/144
4573102588913,RG 1/144 ウイングガンダムゼロ,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 ウイングガンダムゼロ (2025),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW & ドライツバーク［チタニウムフィニッシュ］,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW & ドライツバーク［チタニウムフィニッシュ］ (2018),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW -APEX LEGENDS(TM) ヴァルキリー Ver.- (2026),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW パールグロスVer.,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW パールグロスVer. (2015),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ウイングガンダムゼロ EW用 拡張エフェクトユニット “セラフィムフェザー”,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ウイングガンダムゼロ ＥＷ用 拡張エフェクトユニット “セラフィムフェザー” (2015),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ウイングガンダムゼロEW用ドライツバーク,BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
4573102616135,RG 1/144 エールストライクガンダム,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 エールストライクガンダム (2011),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムMk-II RGリミテッドカラーVer.,BANDAI SPIRITS,機動戦士Zガンダム,RG,1/144
,RG 1/144 ガンダムMk-II RGリミテッドカラーVer. (2017),BANDAI SPIRITS,Universal Century,RG,1/144
4573102606525,RG 1/144 ガンダムアストレア タイプ-F,BANDAI SPIRITS,,RG,1/144
,RG 1/144 ガンダムアストレア タイプ-Ｆ (2014),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム (2016),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天 (2019),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4573102554604,RG 1/144 ガンダムアストレイ ゴールドフレーム天ミナ,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天ミナ (2017),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天ミナ (2018),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天ミナ［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4573102554604,RG 1/144 ガンダムアストレイ ゴールドフレーム天（アマツ）,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天（アマツ） (2017),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4573102554604,RG 1/144 ガンダムアストレイ ゴールドフレーム天（アマツ）ハナ,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天（アマツ）ハナ (2019),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ゴールドフレーム天［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4543112142023,RG 1/144 ガンダムアストレイ ブルーフレーム,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ブルーフレーム (2015),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ブルーフレーム メッキVer.,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ ブルーフレーム メッキVer. (2016),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ レッドドラゴン,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ レッドドラゴン (2026),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ レッドフレーム メッキVer.,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
,RG 1/144 ガンダムアストレイ レッドフレーム メッキVer. (2016),BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4573102554604,RG 1/144 ガンダムアストレイゴールドフレーム,BANDAI SPIRITS,機動戦士ガンダムSEED ASTRAY,RG,1/144
4573102590244,RG 1/144 ガンダムアヴァランチエクシアダッシュ,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムアヴァランチエクシアダッシュ (2025),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア トランザムクリアVer.,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア トランザムクリアVer. (2016),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102557339,RG 1/144 ガンダムエクシア リペアII,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア リペアII (2017),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア リペアIII,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア リペアIII (2019),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア リペアIV- (2026),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア （トランザムモード） グロスインジェクションVer. (2014),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア用 ガンダムアストレアパーツセット,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア用 ガンダムアストレアパーツセット (2014),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア用リペアパーツセット,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムエクシア用リペアパーツセット (2014),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102579270,RG 1/144 ガンダムエクシア（トランザムモード）グロスインジェクションVer.,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
4573102654427,RG 1/144 ガンダムエピオン,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 ガンダムエピオン (2023),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムエピオン -APEX LEGENDS(TM) オルター Ver.- (2026),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムフロント東京限定 RX-78-2 ガンダム Ver.GFT (2012),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 Hi-νガンダム (2022),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 Hi-νガンダム[チタニウムフィニッシュ],BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム (最終決戦仕様) (2023),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム Ver.TWC,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム Ver.TWC (2017),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム(デストロイモード) Ver.TWC(LIGHTING MODEL) (2018),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム（デストロイモード）Ver.TWC（LIGHTING MODEL）,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-0 ユニコーンガンダム（最終決戦仕様）[スペシャルコーティング],BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 RX-78-2 ガンダム Ver.2.0 (2025),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 RX-78-2 ガンダム Ver.2.0［ガンダムベースカラー］,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 ガンダムベース限定 ZGMF-X10A フリーダムガンダム Ver.GCP (2023),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 ZGMF-X10A フリーダムガンダム Ver.GCP (2024),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 νガンダム (2020),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 νガンダム[チタニウムフィニッシュ],BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 ガンダムベース限定 アカツキガンダム(オオワシ装備) & HG 1/144 ゼウスシルエット + カスタムジョイントパーツセット (2026),BANDAI SPIRITS,機動戦士ガンダムSEED DESTINY,RG,1/144
,RG 1/144 ガンダムベース限定 ウイングガンダムゼロ EW (2017),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 ウイングガンダムゼロ EW [クリアカラー],BANDAI SPIRITS,新機動戦記ガンダムW Endless Waltz,RG,1/144
,RG 1/144 ガンダムベース限定 エールストライクガンダム & スカイグラスパー ランチャー/ソードパック セット (2022),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 エールストライクガンダム & スカイグラスパー ランチャー/ソードパック セット［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 ガンダムエクシア (2020),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ガンダムエクシア［トランザムクリア］,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ガンダムエピオン (2026),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 ガンダムエピオン［スペシャルコーティング］,BANDAI SPIRITS,新機動戦記ガンダムW,RG,1/144
,RG 1/144 ガンダムベース限定 ゴッドガンダム ハイパーモード,BANDAI SPIRITS,機動武闘伝Gガンダム,RG,1/144
,RG 1/144 ガンダムベース限定 ゴッドガンダム ハイパーモード (2025),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 サザビー (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 サザビー［メカニカルコアメッキ］,BANDAI SPIRITS,機動戦士ガンダム 逆襲のシャア,RG,1/144
,RG 1/144 ガンダムベース限定 シナンジュ (2017),BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 シナンジュ［メタリックグロスインジェクション］,BANDAI SPIRITS,機動戦士ガンダムUC,RG,1/144
,RG 1/144 ガンダムベース限定 ジオング (2021),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 ジオング (2024),BANDAI SPIRITS,Universal Century,RG,1/144
,RG 1/144 ガンダムベース限定 ジオング［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 ガンダムベース限定 ジオング［スペシャルコーティング］,BANDAI SPIRITS,機動戦士ガンダム,RG,1/144
,RG 1/144 ガンダムベース限定 ストライクルージュ グランドスラム装備型,BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 ストライクルージュ グランドスラム装備型 (2021),BANDAI SPIRITS,機動戦士ガンダムSEED,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオークアンタ (2020),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオークアンタ[トランザムクリア],BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオークアンタフルセイバー (2018),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオークアンタフルセイバー (2019),BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
,RG 1/144 ガンダムベース限定 ダブルオークアンタフルセイバー［クリアカラー］,BANDAI SPIRITS,機動戦士ガンダム00,RG,1/144
